Bezienswaardigheden,Locatie,Bezoektijd (mins),Categorie,Totale score (alle persona)
Royal Delft,"Rotterdamseweg 196, 2628 AR",60,Museum,
Vermeer Centrum,"Voldersgracht 21, 2611 EV",60,Uitgaand,
Museum Prinsenhof,"Sint Agathaplein, 2611 HR",60,Museum,
Street Art Delft,"Kloksteeg, 2611 BL",5,Kunst,
"Delft: Craft beer tasting 
middeleeuwse kelder","Hippolytusbuurt 43, 2611 HM",,UItgaand,
Delfts Blauw Winkeltje,"Markt 45, 2611 GR",10,Antiek,
Molen de Roos,"Phoenixstraat 111, 2611 AK",30,Geschiedenis,
Museum Paul Tetar,"Koornmarkt 67, 2611 EC",45,Museum,
Antiek Markt Delft,"Oude Kerkstraat 12, 2611 HT",15,Antiek,
Grachtenrondvaart,"Koornmarkt 113, 2611 ED",45,toure,
Oude Kerk,"HH Geestkerkhof 25, 2611 HP",60,Kerk,
Nieuwe Kerk,"Markt 80, 2611 GW ",60,Kerk,
Rejoes,"Brabantse turfmarkt 29, 2611 CL",15,winkel,
Stadhuis,"Markt 87, 2611 GS",30,Geschiedenis,
Oostpoort,"Oostpoort 1, 2611 RZ",15,Geschiedenis,
Botanische Tuin,"Poortlandplein 6, 2628 BM",45,toure,
Standbeeld Willem,"HH Geestkerkhof, 2611 HC",10,Geschiedenis,
,,,,
,,,,
,,,,
Cafe restaurant,locatie,,,
Hanno Groots Cafe,,,,
,,,,
Beestenmarkt,,,,